sep=,
0,0.577728
1,0.584656
2,0.591187
3,0.598145
4,0.614563
5,0.616913
6,0.619629
7,0.62323
8,0.623444
9,0.629395
10,0.632629
11,0.634766
12,0.635651
13,0.637665
14,0.638184
15,0.640778
16,0.642548
17,0.644196
18,0.646179
19,0.647461
20,0.647705
21,0.64859
22,0.651276
23,0.651276
24,0.652588
25,0.653534
26,0.654572
27,0.655792
28,0.656891
29,0.658264
30,0.65918
31,0.659454
32,0.660706
33,0.663025
34,0.664001
35,0.665314
36,0.666687
37,0.667694
38,0.667694
39,0.669128
40,0.669128
41,0.669373
42,0.669556
43,0.670593
44,0.670593
45,0.672272
46,0.676086
47,0.677185
48,0.677185
49,0.677612
50,0.677612
51,0.677612
52,0.677948
53,0.678848
54,0.680481
55,0.680984
56,0.681503
57,0.68187
58,0.68187
59,0.683029
60,0.683792
61,0.689285
62,0.689285
63,0.689621
64,0.690216
65,0.69136
66,0.69136
67,0.69191
68,0.69191
69,0.692047
70,0.692047
71,0.694321
72,0.694458
73,0.694458
74,0.69455
75,0.695923
76,0.695923
77,0.696121
78,0.696121
79,0.696121
80,0.696243
81,0.69664
82,0.698303
83,0.698303
84,0.698303
85,0.698303
86,0.699066
87,0.699066
88,0.699066
89,0.699066
90,0.699066
91,0.699112
92,0.699112
93,0.699966
94,0.700104
95,0.700104
96,0.700104
97,0.701019
98,0.701019
99,0.701019
100,0.701019
101,0.701385
102,0.702469
103,0.702469
104,0.703186
105,0.703262
106,0.703262
107,0.703278
108,0.703964
109,0.704453
110,0.70488
111,0.70488
112,0.70488
113,0.70488
114,0.70488
115,0.705002
116,0.705154
117,0.70723
118,0.70723
119,0.70723
120,0.70723
121,0.70723
122,0.70723
123,0.70723
124,0.70723
125,0.70723
126,0.707596
127,0.707596
128,0.707596
129,0.707596
130,0.707596
131,0.707596
132,0.707596
133,0.707596
134,0.707596
135,0.707596
136,0.707596
137,0.707596
138,0.707596
139,0.707596
140,0.707596
141,0.707596
142,0.707596
143,0.70784
144,0.70784
145,0.70784
146,0.70784
147,0.707932
148,0.70813
149,0.70813
150,0.708252
151,0.708252
152,0.708496
153,0.708832
154,0.708832
155,0.709869
156,0.709869
157,0.709915
158,0.709915
159,0.709915
160,0.710114
161,0.710114
162,0.710114
163,0.710114
164,0.710114
165,0.710403
166,0.710922
167,0.713287
168,0.713684
169,0.713684
170,0.714157
171,0.714325
172,0.714523
173,0.714645
174,0.714844
175,0.714844
176,0.714874
177,0.714874
178,0.714874
179,0.715485
180,0.715485
181,0.715485
182,0.715851
183,0.716034
184,0.716034
185,0.716431
186,0.716431
187,0.716431
188,0.717621
189,0.717621
190,0.717621
191,0.717621
192,0.717621
193,0.717621
194,0.719391
195,0.719391
196,0.719391
197,0.719391
198,0.719391
199,0.719666
200,0.719666
201,0.719772
202,0.719879
203,0.719879
204,0.719879
205,0.719879
206,0.719879
207,0.719879
208,0.719879
209,0.719879
210,0.720184
211,0.720184
212,0.720184
213,0.720184
214,0.720184
215,0.720184
216,0.720184
217,0.720184
218,0.720184
219,0.720184
220,0.720184
221,0.720184
222,0.720184
223,0.720184
224,0.720184
225,0.720184
226,0.720184
227,0.720184
228,0.720184
229,0.720184
230,0.720184
231,0.720184
232,0.720184
233,0.720184
234,0.720184
235,0.720184
236,0.720245
237,0.720184
238,0.720352
239,0.720352
240,0.720352
241,0.720352
242,0.720718
243,0.720718
244,0.720718
245,0.720718
246,0.720749
247,0.720749
248,0.720749
249,0.720749
250,0.720749
251,0.720749
252,0.720749
253,0.720749
254,0.720749
255,0.720749
256,0.720749
257,0.720749
258,0.720749
259,0.720749
260,0.72113
261,0.72113
262,0.72113
263,0.72113
264,0.721222
265,0.721222
266,0.721222
267,0.721222
268,0.721222
269,0.721222
270,0.721222
271,0.721222
272,0.721222
273,0.721222
274,0.721481
275,0.721481
276,0.721481
277,0.721481
278,0.721481
279,0.721481
280,0.721481
281,0.721481
282,0.721481
283,0.721481
284,0.721481
285,0.721481
286,0.721481
287,0.721481
288,0.721481
289,0.721481
290,0.721481
291,0.721481
292,0.721481
293,0.721481
294,0.721481
295,0.721481
296,0.721481
297,0.721481
298,0.721481
299,0.721481
300,0.721481
301,0.721481
302,0.721481
303,0.721481
304,0.721481
305,0.721481
306,0.721481
307,0.721481
308,0.721481
309,0.721481
310,0.721481
311,0.721481
312,0.721481
313,0.721481
314,0.721481
315,0.721481
316,0.721481
317,0.723267
318,0.723267
319,0.723267
320,0.723267
321,0.72374
322,0.72374
323,0.72374
324,0.72374
325,0.72374
326,0.723953
327,0.723953
328,0.723953
329,0.723953
330,0.723953
331,0.723953
332,0.723953
333,0.723953
334,0.723953
335,0.723953
336,0.723953
337,0.723953
338,0.723953
339,0.724228
340,0.724228
341,0.724228
342,0.724228
343,0.724228
344,0.724228
345,0.724228
346,0.724228
347,0.724228
348,0.724228
349,0.724228
350,0.724228
351,0.724228
352,0.724228
353,0.724228
354,0.724228
355,0.724228
356,0.724228
357,0.724228
358,0.724228
359,0.724228
360,0.724228
361,0.724228
362,0.724228
363,0.724228
364,0.724228
365,0.724228
366,0.724228
367,0.724228
368,0.724228
369,0.724228
370,0.724228
371,0.724228
372,0.724228
373,0.724228
374,0.724228
375,0.724228
376,0.724228
377,0.724228
378,0.724228
379,0.724274
380,0.724274
381,0.724274
382,0.724274
383,0.724274
384,0.724625
385,0.724625
386,0.724625
387,0.724625
388,0.724625
389,0.724625
390,0.724625
391,0.724625
392,0.724625
393,0.724625
394,0.724625
395,0.724625
396,0.724625
397,0.724625
398,0.724716
399,0.724716
400,0.724716
401,0.725494
402,0.725494
403,0.725952
404,0.725952
405,0.725952
406,0.725952
407,0.725952
408,0.725952
409,0.725952
410,0.725952
411,0.725952
412,0.725952
413,0.725952
414,0.725952
415,0.725952
416,0.725952
417,0.725952
418,0.725952
419,0.725952
